region,period_begin,homes_sold,inventory,median_dom,off_market_in_two_weeks,homes_sold_yoy,inventory_yoy,median_dom_yoy,year,state_NC,Q_1,Q_2,Q_3,Q_4,market_phase_encoded,market_phase
28032,2016-11-01,-0.8130208843884167,-0.8240019771781214,0.2634935622276649,0.0,-1.1792616121296455,0.3148865062172946,0.3511400278119536,2016,1,False,False,False,True,0,COLD
28032,2016-12-01,-0.8429677280373128,-0.8395317535011404,-0.5321877311007229,0.0,-1.2771821333809756,-0.03962688294753217,-0.5948986036391503,2016,1,False,False,False,True,0,COLD
28032,2017-01-01,-0.7930563219558193,-0.8084722008551025,-0.28610073316410817,0.0,-0.5615331625421212,-0.2070359833864781,-0.5214198749827539,2017,1,True,False,False,False,0,COLD
28032,2017-02-01,-0.803038603172118,-0.7541179837245362,-0.5896080306192664,0.0,-0.25059602348799825,0.10918120633153096,-0.05299297979822669,2017,1,True,False,False,False,2,HOT
28032,2017-03-01,-0.7531271970906245,-0.7696477600475552,-0.433752931926077,0.0,-0.3427255461707013,0.21148676771088679,0.07559479535046705,2017,1,True,False,False,False,1,STABLE
28032,2017-04-01,-0.7131980722254297,-0.8084722008551025,-0.5075790313070615,0.1666666666666666,-0.32597472386475523,-0.5245360014603412,0.158258365088913,2017,1,False,True,False,False,0,COLD
28032,2017-05-01,-0.6632866661439363,-0.8628264179856687,-0.4583616317197385,0.25,0.1442447880093007,-1.0764832469564878,0.05722511318636794,2017,1,False,True,False,False,1,STABLE
28032,2017-06-01,-0.6832512285765336,-0.8084722008551025,-0.4583616317197385,0.0,0.18580697869322668,-0.5753360043521595,0.2592916169914581,2017,1,False,True,False,False,1,STABLE
28032,2017-07-01,-0.6932335097928324,-0.831766865339631,-0.6470283301378098,0.0,-0.25059602348799825,-0.3135690473021709,0.04804027210431839,2017,1,False,False,True,False,2,HOT
28032,2017-08-01,-0.6632866661439363,-0.8472966416626498,-0.7864776289685582,0.0,-0.18426276715645204,-0.4961971568719303,-0.0713626619623258,2017,1,False,False,True,False,2,HOT
28032,2017-09-01,-0.6632866661439363,-0.8705913061471783,-0.8192892286934402,0.0,-0.03429192675469561,-0.568287200123151,-0.5489743982289025,2017,1,False,False,True,False,2,HOT
28032,2017-10-01,-0.7331626346580271,-0.8550615298241593,-0.7044486296563532,0.0,0.34166519375795024,-0.4414087240010023,-0.7418560609519431,2017,1,False,False,False,True,0,COLD
28032,2017-11-01,-0.7930563219558193,-0.8084722008551025,-0.4255500319948565,0.25,0.05091877801902998,0.16126403757920302,-0.640822809049398,2017,1,False,False,False,True,1,STABLE
28032,2017-12-01,-0.7930563219558193,-0.8007073126935931,-0.5075790313070615,0.1818181818181818,0.7858611066924115,0.5184034518489542,0.158258365088913,2017,1,False,False,False,True,2,HOT
28032,2018-01-01,-0.7431449158743259,-0.7308233192400078,-0.6716370299314713,0.0,0.3872237489307154,0.873513664901264,-0.3009836890135646,2018,1,True,False,False,False,2,HOT
28032,2018-02-01,-0.703215791009131,-0.7774126482090646,-0.9341298277305271,0.0769230769230769,1.131346816752548,-0.24744507659587875,-0.25505948360331687,2018,1,True,False,False,False,2,HOT
28032,2018-03-01,-0.5934106976298454,-0.7230584310784983,-0.6552312300690303,0.0,1.3101864784307362,0.4067973848896572,-0.11728686737257356,2018,1,True,False,False,False,0,COLD
28032,2018-04-01,-0.6233575412787414,-0.7152935429169889,-0.7126515295875737,0.375,0.46011743720713993,1.056141774471023,-0.09891718520847445,2018,1,False,True,False,False,2,HOT
28032,2018-05-01,-0.6233575412787414,-0.684233990270951,-0.7536660292436762,0.0,0.004531885479486936,3.0407005651290735,-0.19995043711101954,2018,1,False,True,False,False,2,HOT
28032,2018-06-01,-0.703215791009131,-0.684233990270951,-0.6224196303441484,0.0,-0.38879030751205285,1.4213979936105419,-0.05299297979822669,2018,1,False,True,False,False,2,HOT
28032,2018-07-01,-0.6732689473602349,-0.7230584310784983,-0.6224196303441484,0.0,-0.10639329233246324,1.4406220051442007,0.158258365088913,2018,1,False,False,True,False,2,HOT
28032,2018-08-01,-0.6333398224950402,-0.7385882074015173,-0.39273843226997457,0.2857142857142857,-0.05925009176238414,1.6147689331549926,0.5715762137811429,2018,1,False,False,True,False,1,STABLE
28032,2018-09-01,-0.5335170103320532,-0.7774126482090646,-0.433752931926077,0.3,0.5785696806563295,1.6822952929959123,0.5623913726990933,2018,1,False,False,True,False,1,STABLE
28032,2018-10-01,-0.573446135197248,-0.7774126482090646,-0.3353181327514311,0.0,1.1458935834919222,1.2159413703445625,0.5440216905349942,2018,1,False,False,False,True,1,STABLE
28032,2018-11-01,-0.6632866661439363,-0.7541179837245362,-0.5567964308943844,0.0,1.4077353848006573,0.599571500546625,-0.016253615470028477,2018,1,False,False,False,True,2,HOT
28032,2018-12-01,-0.7830740407395206,-0.8084722008551025,-0.49937613137584097,0.3333333333333333,-0.12303206900425574,-0.12697076143741678,0.1398886829248139,2018,1,False,False,False,True,1,STABLE
28032,2019-01-01,-0.7531271970906245,-0.7851775363705741,-0.0974340347460368,0.0,-0.3427255461707013,-0.47907577159976533,0.773642717586233,2019,1,True,False,False,False,1,STABLE
28032,2019-02-01,-0.6932335097928324,-0.8240019771781214,-0.35992683254509256,0.2727272727272727,-0.1752173231112413,-0.5032213149323055,0.773642717586233,2019,1,True,False,False,False,2,HOT
28032,2019-03-01,-0.7131980722254297,-0.7774126482090646,-0.7864776289685582,0.0,-0.8536256265020549,-0.46575913861030366,-0.016253615470028477,2019,1,True,False,False,False,2,HOT
28032,2019-04-01,-0.6832512285765336,-0.7618828718860456,-0.8521008284183221,0.0,-0.5822623051457293,-0.3941402721123589,-0.02543845655207803,2019,1,False,True,False,False,2,HOT
28032,2019-05-01,-0.703215791009131,-0.7774126482090646,-0.9013182280056451,0.0,-0.6928177323649731,-0.6740192635582748,-0.03462329763412758,2019,1,False,True,False,False,2,HOT
28032,2019-06-01,-0.5934106976298454,-0.8472966416626498,-0.7700718291061173,0.2,0.5785696806563295,-1.1498135490163317,-0.03462329763412758,2019,1,False,True,False,False,2,HOT
28032,2019-07-01,-0.6433221037113389,-0.7541179837245362,-0.7454631293124557,0.0,-0.05159625449335943,-0.2831310290405445,-0.007068774387978926,2019,1,False,False,True,False,2,HOT
28032,2019-08-01,-0.6832512285765336,-0.6764691021094416,-0.5403906310319434,0.0,-0.5365152318136285,0.4788012990569456,-0.03462329763412758,2019,1,False,False,True,False,1,STABLE
28032,2019-09-01,-0.7830740407395206,-0.7308233192400078,-0.3189123328889901,0.0909090909090909,-1.3136289775191876,0.4239675490372414,0.2592916169914581,2019,1,False,False,True,False,1,STABLE
28032,2019-10-01,-0.7231803534417284,-0.7541179837245362,-0.6060138304817073,0.0,-0.9613094841831364,0.1921703330448546,-0.17239591386487088,2019,1,False,False,False,True,0,COLD
28032,2019-11-01,-0.7331626346580271,-0.7230584310784983,-0.5896080306192664,0.0,-0.6970698641810978,0.23746404191693007,0.09396447751456614,2019,1,False,False,False,True,0,COLD
28032,2019-12-01,-0.7331626346580271,-0.7541179837245362,-0.5896080306192664,0.3333333333333333,0.34166519375795024,0.599571500546625,0.02967058994021928,2019,1,False,False,False,True,1,STABLE
28033,2013-02-01,-0.8629322904699102,-0.8628264179856687,2.6997548418001514,0.08,-0.25059602348799825,-0.03962688294753217,0.13070384184276435,2013,1,True,False,False,False,0,COLD
28033,2013-03-01,-0.8230031656047154,-0.8472966416626498,1.3380734532175493,0.0,-0.25059602348799825,-0.03962688294753217,0.13070384184276435,2013,1,True,False,False,False,0,COLD
28033,2013-04-01,-0.8429677280373128,-0.8628264179856687,0.4603631605769567,0.0,-0.25059602348799825,-0.03962688294753217,0.13070384184276435,2013,1,False,True,False,False,0,COLD
28033,2013-05-01,-0.8429677280373128,-0.8550615298241593,0.09943556360325502,0.0,-0.25059602348799825,-0.03962688294753217,0.13070384184276435,2013,1,False,True,False,False,0,COLD
28033,2013-06-01,-0.8429677280373128,-0.8472966416626498,0.17326166298423945,0.0,-0.25059602348799825,-0.03962688294753217,0.13070384184276435,2013,1,False,True,False,False,0,COLD
28033,2013-07-01,-0.8629322904699102,-0.8395317535011404,0.17326166298423945,0.0,-0.25059602348799825,-0.03962688294753217,0.13070384184276435,2013,1,False,False,True,False,0,COLD
28033,2013-08-01,-0.8529500092536114,-0.8550615298241593,-0.1138398346084778,0.0,-0.25059602348799825,-0.03962688294753217,0.13070384184276435,2013,1,False,False,True,False,1,STABLE
28033,2013-09-01,-0.8629322904699102,-0.8628264179856687,-0.49937613137584097,0.3333333333333333,-0.25059602348799825,-0.03962688294753217,0.13070384184276435,2013,1,False,False,True,False,1,STABLE
28033,2013-10-01,-0.832985446821014,-0.8628264179856687,-0.5075790313070615,0.0,-0.25059602348799825,-0.03962688294753217,0.13070384184276435,2013,1,False,False,False,True,1,STABLE
28033,2013-11-01,-0.8629322904699102,-0.8395317535011404,-0.5814051306880459,0.08,-0.25059602348799825,-0.03962688294753217,0.13070384184276435,2013,1,False,False,False,True,1,STABLE
28033,2013-12-01,-0.8529500092536114,-0.8472966416626498,-0.35992683254509256,0.0,-0.25059602348799825,-0.03962688294753217,0.13070384184276435,2013,1,False,False,False,True,1,STABLE
28033,2014-01-01,-0.8529500092536114,-0.8472966416626498,-0.35992683254509256,0.0,-0.25059602348799825,-0.03962688294753217,0.13070384184276435,2014,1,True,False,False,False,1,STABLE
28033,2014-02-01,-0.8230031656047154,-0.8550615298241593,-0.41734713206363605,0.0,0.8549582487044389,0.09430039740362446,-3.3595357693360657,2014,1,True,False,False,False,0,COLD
28033,2014-03-01,-0.8429677280373128,-0.8472966416626498,-0.6470283301378098,0.3333333333333333,-0.5822623051457293,-0.03962688294753217,-2.0920277000132272,2014,1,True,False,False,False,1,STABLE
28033,2014-04-01,-0.8230031656047154,-0.8472966416626498,-0.41734713206363605,0.08,0.16398682858416563,0.22822767775478134,-0.8520741539365377,2014,1,False,True,False,False,1,STABLE
28033,2014-05-01,-0.832985446821014,-0.8472966416626498,0.4767689604393977,0.0,-0.04330459745191633,0.08592994238167731,0.5532065316170437,2014,1,False,True,False,False,0,COLD
28033,2014-06-01,-0.8529500092536114,-0.8240019771781214,1.362682153011211,1.0,-0.45788744952408017,0.3148865062172946,1.4625057987399495,2014,1,False,True,False,False,2,HOT
28033,2014-07-01,-0.8729145716862089,-0.8395317535011404,1.461116952185857,0.08,-0.5269845915361074,-0.03962688294753217,1.572723891724544,2014,1,False,False,True,False,0,COLD
28033,2014-08-01,-0.8629322904699102,-0.816237089016612,2.642334542281608,0.08,-0.4875005103863777,0.5881572436985152,3.2168104454114137,2014,1,False,False,True,False,2,HOT
28033,2014-09-01,-0.8230031656047154,-0.8472966416626498,1.1412038548682577,0.0,0.8549582487044389,0.22822767775478134,1.967672058252675,2014,1,False,False,True,False,2,HOT
28033,2014-10-01,-0.832985446821014,-0.831766865339631,0.8376965574130993,0.0,-0.25059602348799825,0.4960822384570948,1.6370177792988911,2014,1,False,False,False,True,0,COLD
28033,2014-11-01,-0.8130208843884167,-0.8705913061471783,0.9361313565877453,0.08,1.131346816752548,-0.4860511507847214,1.8298994420219317,2014,1,False,False,False,True,2,HOT
28033,2014-12-01,-0.8429677280373128,-0.8550615298241593,1.1412038548682577,0.08,-0.013691536589619012,-0.1577980126691411,1.8115297598578326,2014,1,False,False,False,True,0,COLD
28033,2015-01-01,-0.8230031656047154,-0.8628264179856687,1.5431459514980617,0.0,0.46011743720713993,-0.27596914239075,2.2615869728782605,2015,1,True,False,False,False,2,HOT
28033,2015-02-01,-0.832985446821014,-0.8395317535011404,0.4603631605769567,0.0,-0.41642916431686366,0.21148676771088679,1.1134818376220665,2015,1,True,False,False,False,0,COLD
28033,2015-03-01,-0.8130208843884167,-0.8240019771781214,0.08302976374081404,1.0,0.37127825462024755,0.3148865062172946,0.9481546981451745,2015,1,True,False,False,False,2,HOT
28033,2015-04-01,-0.803038603172118,-0.8628264179856687,0.09943556360325502,0.5,0.08107025816973268,-0.27596914239075,0.7093488300118861,2015,1,False,True,False,False,0,COLD
28033,2015-05-01,-0.8130208843884167,-0.8861210824701972,0.08302976374081404,0.0,0.11792206724281419,-0.6304825315555768,-0.3101685300956142,2015,1,False,True,False,False,0,COLD
28033,2015-06-01,-0.8429677280373128,-0.8783561943086877,0.050218164015932064,0.08,-0.013691536589619012,-0.7427451047911052,-1.338870731285164,2015,1,False,True,False,False,0,COLD
28033,2015-07-01,-0.8828968529025075,-0.8472966416626498,0.4603631605769567,0.08,-0.5822623051457293,-0.15123294990682937,-0.9898467701672811,2015,1,False,False,True,False,0,COLD
28033,2015-08-01,-0.9028614153351049,-0.8472966416626498,0.3373196616086493,0.0,-1.3561502956804354,-0.42227625537940855,-2.45023650221316,2015,1,False,False,True,False,0,COLD
28033,2015-09-01,-0.8828968529025075,-0.8628264179856687,-0.12204273453969829,0.0,-1.2455948684611915,-0.27596914239075,-1.2837616847928666,2015,1,False,False,True,False,0,COLD
28033,2015-10-01,-0.8828968529025075,-0.8628264179856687,-0.12204273453969829,0.08,-1.1718912503150292,-0.46255513668802706,-0.9439225647570333,2015,1,False,False,False,True,0,COLD
28033,2015-11-01,-0.8629322904699102,-0.8938859706317066,0.132247163328137,0.0,-1.004383027255569,-0.47010742693339325,-0.7694105841980918,2015,1,False,False,False,True,0,COLD
28033,2015-12-01,-0.8828968529025075,-0.8938859706317066,0.17326166298423945,0.08,-1.0797617276323261,-0.6674110095935796,-0.9531074058390828,2015,1,False,False,False,True,0,COLD
28033,2016-01-01,-0.8729145716862089,-0.8938859706317066,0.3291167616774288,0.08,-1.0797617276323261,-0.5753360043521595,-1.2286526383005694,2016,1,True,False,False,False,0,COLD
28033,2016-02-01,-0.8729145716862089,-0.932710411439254,2.429059144069875,0.0,-0.9876322049496229,-1.3788996864591,2.335065701534657,2016,1,True,False,False,False,0,COLD
28033,2016-03-01,-0.8529500092536114,-0.932710411439254,0.7228559583760125,0.0,-0.8536256265020549,-1.4458633266346783,0.8471214462426294,2016,1,True,False,False,False,0,COLD
28033,2016-04-01,-0.8629322904699102,-0.9404752996007635,-0.5075790313070615,0.0,-1.0797617276323261,-1.3788996864591,-0.5489743982289025,2016,1,False,True,False,False,1,STABLE
28033,2016-05-01,-0.8828968529025075,-0.917180635116235,-0.5075790313070615,0.08,-1.3058978287625973,-0.709263284703316,-0.5306047160648034,2016,1,False,True,False,False,1,STABLE
28033,2016-06-01,-0.9028614153351049,-0.8938859706317066,1.4693198521170774,0.08,-1.4943445797044899,-0.3486898376040477,1.719681349037337,2016,1,False,True,False,False,0,COLD
28033,2016-07-01,-0.8729145716862089,-0.8938859706317066,0.06662396387837305,0.0,0.16398682858416563,-0.7486536612771857,-0.3101685300956142,2016,1,False,False,True,False,0,COLD
28033,2016-08-01,-0.8729145716862089,-0.8861210824701972,0.06662396387837305,0.08,2.236901088944985,-0.6304825315555768,-0.17239591386487088,2016,1,False,False,True,False,0,COLD
28033,2016-09-01,-0.8729145716862089,-0.8783561943086877,0.06662396387837305,0.0,0.16398682858416563,-0.30748144364984564,0.34195518672990405,2016,1,False,False,True,False,0,COLD
28033,2016-10-01,-0.9028614153351049,-0.8628264179856687,0.11584136346569601,0.08,-1.0797617276323261,-0.03962688294753217,0.39706423322220136,2016,1,False,False,False,True,0,COLD
28033,2016-11-01,-0.8928791341188063,-0.8705913061471783,0.0010007644286091082,0.0,-1.0797617276323261,0.5082574457617455,-0.016253615470028477,2016,1,False,False,False,True,0,COLD
28033,2016-12-01,-0.8729145716862089,-0.8628264179856687,0.132247163328137,0.08,0.16398682858416563,0.6908855553315044,0.0847796364325166,2016,1,False,False,False,True,0,COLD
28033,2017-01-01,-0.8729145716862089,-0.8550615298241593,0.8869139570004223,0.08,-0.25059602348799825,0.873513664901264,0.7552730354221339,2017,1,True,False,False,False,0,COLD
28033,2017-02-01,-0.7930563219558193,-0.9094157469547256,0.7064501585135715,0.0,2.4027342297738508,0.9648277196861436,-1.7981127853876415,2017,1,True,False,False,False,0,COLD
28033,2017-03-01,-0.7930563219558193,-0.8938859706317066,0.6244211592013665,0.0,1.1708308979022781,1.6344641214419273,0.02048574885816973,2017,1,True,False,False,False,0,COLD
28033,2017-04-01,-0.7930563219558193,-0.8861210824701972,-0.0974340347460368,0.0,1.684123952848766,2.77284600442676,0.5899458959452419,2017,1,False,True,False,False,0,COLD
28033,2017-05-01,-0.8928791341188063,-0.8783561943086877,-0.6716370299314713,0.08,-0.6651788755601621,1.2159413703445625,-0.05299297979822669,2017,1,False,True,False,False,0,COLD
28033,2017-06-01,-0.8828968529025075,-0.8705913061471783,-0.015405035433831878,0.0,1.4077353848006573,0.5082574457617455,-1.5317523940082045,2017,1,False,True,False,False,0,COLD
28033,2017-07-01,-0.8130208843884167,-0.9094157469547256,-0.6224196303441484,0.0,1.7394016664583887,-0.4048831020870504,-0.640822809049398,2017,1,False,False,True,False,2,HOT
28033,2017-08-01,-0.7930563219558193,-0.932710411439254,-0.5239848311695025,0.08,2.4027342297738508,-1.044081485581208,-0.5306047160648034,2017,1,False,False,True,False,2,HOT
28033,2017-09-01,-0.8130208843884167,-0.9482401877622729,-0.5239848311695025,0.08,1.7394016664583887,-1.4304101789018526,-0.5306047160648034,2017,1,False,False,True,False,2,HOT
28033,2017-10-01,-0.8928791341188063,-0.9404752996007635,1.0837835553497142,0.08,0.5785696806563295,-1.3788996864591,1.2145150895246117,2017,1,False,False,False,True,0,COLD
28033,2017-11-01,-0.9028614153351049,-0.932710411439254,-0.41734713206363605,0.0,-0.8033731595842168,-1.1875750002431618,-0.33772305334176284,2017,1,False,False,False,True,0,COLD
28033,2017-12-01,-0.9028614153351049,-0.9482401877622729,-0.8849124281432041,0.5,-1.2455948684611915,-1.512826966810257,-1.0082164523313801,2017,1,False,False,False,True,2,HOT
28033,2018-01-01,-0.8729145716862089,-0.9482401877622729,-0.9833472273178501,1.0,-0.25059602348799825,-1.5463087868980459,-1.9634399248645333,2018,1,True,False,False,False,2,HOT
28033,2018-02-01,-0.8729145716862089,-0.932710411439254,-0.9833472273178501,0.08,-1.2711076593579402,-0.709263284703316,-1.7613734210594434,2018,1,True,False,False,False,0,COLD
28033,2018-03-01,-0.8629322904699102,-0.9249455232777445,-0.5321877311007229,0.0,-1.1435437048741974,-0.7701393212265691,-1.1643587507262225,2018,1,True,False,False,False,0,COLD
28033,2018-04-01,-0.8729145716862089,-0.932710411439254,-0.4255500319948565,0.0,-1.2711076593579402,-1.044081485581208,-0.23668980143921775,2018,1,False,True,False,False,0,COLD
28033,2018-05-01,-0.8828968529025075,-0.917180635116235,-0.5321877311007229,0.08,0.30218111260822006,-0.8122842695888213,0.28684614023760674,2018,1,False,True,False,False,0,COLD
28033,2018-06-01,-0.8928791341188063,-0.9094157469547256,-0.8356950285558812,0.0,-0.6651788755601621,-0.7570944562573005,-0.7877802663621909,2018,1,False,True,False,False,2,HOT
28033,2018-07-01,-0.8928791341188063,-0.917180635116235,-0.2122746337831237,0.0,-1.4566552295161115,-0.26283901686612676,0.5899458959452419,2018,1,False,False,True,False,2,HOT
28033,2018-08-01,-0.8529500092536114,-0.9249455232777445,-0.0974340347460368,0.0,-1.0159797503904546,0.29519131793035985,0.608315578109341,2018,1,False,False,True,False,2,HOT
28033,2018-09-01,-0.8529500092536114,-0.917180635116235,-0.0974340347460368,0.0,-0.8536256265020549,1.9692823223198195,0.608315578109341,2018,1,False,False,True,False,2,HOT
28033,2018-10-01,-0.8529500092536114,-0.9404752996007635,-0.0974340347460368,0.0,1.9605125208968763,-0.03962688294753217,-1.191913273972371,2018,1,False,False,False,True,2,HOT
28033,2018-11-01,-0.8729145716862089,-0.932710411439254,-0.06462243502115483,0.0,2.236901088944985,-0.03962688294753217,0.5256520083708951,2018,1,False,False,False,True,1,STABLE
28033,2018-12-01,-0.8529500092536114,-0.9482401877622729,-0.06462243502115483,0.0,3.895232497233641,-0.03962688294753217,1.0491879500477195,2018,1,False,False,False,True,1,STABLE
28033,2019-01-01,-0.832985446821014,-0.932710411439254,-0.06462243502115483,0.3333333333333333,1.0760691031429264,0.9648277196861436,1.159406043032314,2019,1,True,False,False,False,1,STABLE
28033,2019-02-01,-0.8230031656047154,-0.917180635116235,-0.9095211279368656,0.0,1.4077353848006573,0.6300095188082514,0.2133674115812103,2019,1,True,False,False,False,2,HOT
28033,2019-03-01,-0.8429677280373128,-0.917180635116235,-0.9423327276617476,0.0,0.30218111260822006,0.2473601463763751,-0.32853821225971325,2019,1,True,False,False,False,2,HOT
28033,2019-04-01,-0.8529500092536114,-0.9249455232777445,-0.6716370299314713,0.0,0.41273653982746383,0.29519131793035985,-0.1448413906187222,2019,1,False,True,False,False,0,COLD
28033,2019-05-01,-0.8529500092536114,-0.9094157469547256,-0.24508623350800568,0.5,0.9931525327284935,0.21148676771088679,0.45217327971449867,2019,1,False,True,False,False,1,STABLE
28033,2019-06-01,-0.832985446821014,-0.9094157469547256,-0.49117323144462044,0.3333333333333333,3.0660667930893126,-0.03962688294753217,0.5164671672888456,2019,1,False,True,False,False,1,STABLE
28033,2019-07-01,-0.8529500092536114,-0.917180635116235,-0.6552312300690303,0.0,1.9605125208968763,-0.03962688294753217,-0.3652775765879115,2019,1,False,False,True,False,2,HOT
28033,2019-08-01,-0.8230031656047154,-0.9016508587932162,-0.7372602293812353,0.25,0.46011743720713993,0.82133420502419,-0.5857137625571007,2019,1,False,False,True,False,2,HOT
28033,2019-09-01,-0.7930563219558193,-0.932710411439254,-0.8849124281432041,0.0,1.1708308979022781,-0.5418541842643702,-0.7510409020339927,2019,1,False,False,True,False,2,HOT
28033,2019-10-01,-0.7730917595232218,-0.9560050759237824,-0.8192892286934402,0.0,1.6446398716990367,-0.8431905650544729,-0.6775621733775963,2019,1,False,False,False,True,2,HOT
28033,2019-11-01,-0.832985446821014,-0.9404752996007635,-0.8849124281432041,0.08,1.0760691031429264,-0.37444508382542396,-0.7877802663621909,2019,1,False,False,False,True,0,COLD
28033,2019-12-01,-0.8928791341188063,-0.917180635116235,-0.5567964308943844,0.08,-1.1982139710815156,1.9692823223198195,-0.4203866230802088,2019,1,False,False,False,True,0,COLD
28034,2013-02-01,-0.5834284164135467,-0.1639864834498166,1.0919864552809346,0.1666666666666666,-0.25059602348799825,-0.03962688294753217,0.13070384184276435,2013,1,True,False,False,False,1,STABLE
28034,2013-03-01,-0.5335170103320532,-0.10186737815774083,0.5095805601642797,0.1428571428571428,-0.25059602348799825,-0.03962688294753217,0.13070384184276435,2013,1,True,False,False,False,0,COLD
28034,2013-04-01,-0.45365876060166366,-0.18728114793434497,0.6900443586511306,0.1,-0.25059602348799825,-0.03962688294753217,0.13070384184276435,2013,1,False,True,False,False,0,COLD
28034,2013-05-01,-0.4037473545201702,-0.15622159528830712,0.4603631605769567,0.0,-0.25059602348799825,-0.03962688294753217,0.13070384184276435,2013,1,False,True,False,False,0,COLD
28034,2013-06-01,-0.41372963573646887,-0.14845670712679765,0.41114576098963374,0.0,-0.25059602348799825,-0.03962688294753217,0.13070384184276435,2013,1,False,True,False,False,0,COLD
28034,2013-07-01,-0.41372963573646887,-0.1639864834498166,0.3455225615398698,0.0,-0.25059602348799825,-0.03962688294753217,0.13070384184276435,2013,1,False,False,True,False,0,COLD
28034,2013-08-01,-0.45365876060166366,-0.25716514138793023,0.29630516195254686,0.0,-0.25059602348799825,-0.03962688294753217,0.13070384184276435,2013,1,False,False,True,False,0,COLD
28034,2013-09-01,-0.3937650733038715,-0.24163536506491126,0.44395736071451575,0.5,-0.25059602348799825,-0.03962688294753217,0.13070384184276435,2013,1,False,False,True,False,0,COLD
28034,2013-10-01,-0.473623323034261,-0.27269491771094917,0.44395736071451575,0.0,-0.25059602348799825,-0.03962688294753217,0.13070384184276435,2013,1,False,False,False,True,0,COLD
28034,2013-11-01,-0.5035701666831571,-0.25716514138793023,0.8212907575506584,0.0,-0.25059602348799825,-0.03962688294753217,0.13070384184276435,2013,1,False,False,False,True,0,COLD
28034,2013-12-01,-0.6033929788461441,-0.27269491771094917,0.9525371564501863,0.0,-0.25059602348799825,-0.03962688294753217,0.13070384184276435,2013,1,False,False,False,True,0,COLD
28034,2014-01-01,-0.5934106976298454,-0.3348140230030249,0.9853487561750682,0.2,-0.25059602348799825,-0.03962688294753217,0.13070384184276435,2014,1,True,False,False,False,0,COLD
28034,2014-02-01,-0.5434992915483519,-0.31928424668000593,0.9115226567940838,0.25,-0.05549821074815647,-0.42227625537940855,-0.0713626619623258,2014,1,True,False,False,False,0,COLD
28034,2014-03-01,-0.5135524478994559,-0.2338704769034018,0.44395736071451575,0.0,-0.1655533871655031,-0.3418521616160718,0.05722511318636794,2014,1,True,False,False,False,0,COLD
28034,2014-04-01,-0.5235347291157545,-0.18728114793434497,0.09943556360325502,0.0,-0.4975815523820533,-0.03962688294753217,-0.5306047160648034,2014,1,False,True,False,False,0,COLD
28034,2014-05-01,-0.46364104181796234,-0.22610558874189232,-0.015405035433831878,0.0,-0.4419419552136124,-0.21019464565891094,-0.4020169409161097,2014,1,False,True,False,False,0,COLD
28034,2014-06-01,-0.45365876060166366,-0.19504603609585444,0.050218164015932064,0.1428571428571428,-0.38066123198122614,-0.1522759972615891,-0.27342916576741594,2014,1,False,True,False,False,0,COLD
28034,2014-07-01,-0.45365876060166366,-0.1639864834498166,0.132247163328137,0.125,-0.38066123198122614,-0.03962688294753217,-0.108102026290524,2014,1,False,False,True,False,0,COLD
28034,2014-08-01,-0.45365876060166366,-0.2338704769034018,0.5259863600267206,0.1111111111111111,-0.25059602348799825,0.025176639803027485,0.3878793921401518,2014,1,False,False,True,False,0,COLD
28034,2014-09-01,-0.473623323034261,-0.2804598058724586,0.132247163328137,0.1,-0.5009101983240216,-0.1453589463826559,-0.21832011927511866,2014,1,False,False,True,False,0,COLD
28034,2014-10-01,-0.3738005108712741,-0.32704913484151543,0.29630516195254686,0.0,0.11792206724281419,-0.19415836027578975,-0.03462329763412758,2014,1,False,False,False,True,0,COLD
28034,2014-11-01,-0.473623323034261,-0.3348140230030249,0.06662396387837305,0.1666666666666666,-0.13214378003880864,-0.2556386254493979,-0.7143015377057945,2014,1,False,False,False,True,0,COLD
28034,2014-12-01,-0.443676479385365,-0.39693312829510063,0.5916095594764846,0.0,0.5785696806563295,-0.3928416882692643,-0.27342916576741594,2014,1,False,False,False,True,0,COLD
28034,2015-01-01,-0.573446135197248,-0.3581086874875533,0.9853487561750682,0.1666666666666666,-0.15009108965232237,-0.1122380590415328,0.13070384184276435,2015,1,True,False,False,False,1,STABLE
28034,2015-02-01,-0.5135524478994559,-0.40469801645661013,0.9853487561750682,0.0,-0.11967512283363078,-0.2996033683350717,0.2133674115812103,2015,1,True,False,False,False,0,COLD
28034,2015-03-01,-0.5035701666831571,-0.36587357564906275,0.8623052572067609,0.2,-0.21014891596876284,-0.39537122138029224,0.5991307370272915,2015,1,True,False,False,False,2,HOT
28034,2015-04-01,-0.3937650733038715,-0.3348140230030249,0.5752037596140436,0.0,0.28836168420581465,-0.4138354603992936,0.6634246246016384,2015,1,False,True,False,False,0,COLD
28034,2015-05-01,-0.3538359484386767,-0.27269491771094917,-0.04821663515871385,0.0,0.14596148718972354,-0.1638893080156156,0.09396447751456614,2015,1,False,True,False,False,0,COLD
28034,2015-06-01,-0.4037473545201702,-0.14845670712679765,-0.19586883392068272,0.1428571428571428,-0.07417778856367314,0.0797142579594392,-0.1448413906187222,2015,1,False,True,False,False,1,STABLE
28034,2015-07-01,-0.4037473545201702,-0.2338704769034018,-0.19586883392068272,0.0,-0.07417778856367314,-0.21181910054187658,-0.23668980143921775,2015,1,False,False,True,False,1,STABLE
